Timestamp,Roll,Pitch,Yaw,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Throttle
16:08:49.507,17.54,-7.15,-112.6,-0.24,-0.24,-0.37,0.13,0.31,0.97,1000
16:08:49.512,17.54,-7.15,-112.6,-0.3,-0.24,-0.43,0.13,0.31,0.97,1000
16:08:49.522,17.54,-7.15,-112.6,-0.24,-0.12,-0.37,0.13,0.31,0.97,1000
16:08:49.523,17.54,-7.15,-112.6,-0.24,-0.3,-0.43,0.13,0.31,0.97,1000
16:08:49.523,17.54,-7.15,-112.6,-0.18,-0.18,-0.3,0.13,0.31,0.97,1000
16:08:49.523,17.54,-7.15,-112.6,-0.24,-0.24,-0.55,0.13,0.31,0.97,1000
16:08:49.523,17.54,-7.15,-112.6,-0.24,-0.18,-0.37,0.13,0.31,0.97,1000
16:08:49.523,17.54,-7.15,-112.6,-0.24,-0.18,-0.49,0.13,0.31,0.97,1000
16:08:49.523,17.54,-7.15,-112.6,-0.3,-0.18,-0.37,0.13,0.31,0.97,1000
16:08:49.524,17.54,-7.15,-112.6,-0.3,-0.18,-0.43,0.13,0.31,0.97,1000
16:08:49.526,17.54,-7.15,-112.6,-0.24,-0.3,-0.61,0.13,0.31,0.97,1000
16:08:49.529,17.54,-7.15,-112.6,-0.3,-0.12,-0.49,0.13,0.31,0.97,1000
16:08:49.529,17.54,-7.15,-112.6,-0.37,-0.12,-0.61,0.13,0.31,0.97,1000
16:08:49.533,17.53,-7.15,-112.6,-0.24,-0.18,-0.55,0.13,0.31,0.97,1000
16:08:49.534,17.53,-7.15,-112.61,-0.37,-0.24,-0.49,0.13,0.31,0.97,1000
16:08:49.535,17.53,-7.15,-112.61,-0.24,-0.24,-0.55,0.13,0.31,0.97,1000
16:08:49.537,17.53,-7.15,-112.61,-0.3,-0.37,-0.43,0.13,0.31,0.97,1000
16:08:49.540,17.53,-7.15,-112.61,-0.18,-0.18,-0.37,0.13,0.31,0.97,1000
16:08:49.541,17.53,-7.15,-112.61,-0.24,-0.12,-0.55,0.13,0.31,0.97,1000
16:08:49.543,17.53,-7.15,-112.61,-0.24,-0.37,-0.37,0.13,0.31,0.97,1000
16:08:49.545,17.53,-7.15,-112.61,-0.3,-0.18,-0.55,0.13,0.31,0.97,1000
16:08:49.549,17.53,-7.15,-112.61,-0.18,-0.18,-0.43,0.13,0.31,0.97,1000
16:08:49.549,17.53,-7.16,-112.61,-0.18,-0.18,-0.43,0.13,0.31,0.97,1000
16:08:49.551,17.53,-7.16,-112.61,-0.12,-0.18,-0.49,0.13,0.31,0.97,1000
16:08:49.556,17.53,-7.16,-112.61,-0.18,-0.37,-0.43,0.13,0.31,0.97,1000
16:08:49.556,17.53,-7.16,-112.61,-0.18,-0.3,-0.3,0.13,0.31,0.97,1000
16:08:49.558,17.53,-7.16,-112.61,-0.18,-0.3,-0.43,0.13,0.31,0.97,1000
16:08:49.561,17.53,-7.16,-112.61,-0.18,-0.12,-0.37,0.13,0.31,0.97,1000
16:08:49.564,17.53,-7.16,-112.61,-0.3,-0.18,-0.67,0.13,0.31,0.97,1000
16:08:49.564,17.53,-7.16,-112.61,-0.24,-0.43,-0.3,0.12,0.31,0.97,1000
16:08:49.567,17.53,-7.16,-112.62,-0.24,-0.24,-0.43,0.12,0.31,0.97,1000
16:08:49.574,17.53,-7.16,-112.62,-0.18,-0.18,-0.49,0.13,0.31,0.97,1000
16:08:49.575,17.53,-7.16,-112.62,-0.18,-0.18,-0.3,0.13,0.31,0.97,1000
16:08:49.575,17.53,-7.16,-112.62,-0.18,-0.37,-0.55,0.13,0.31,0.97,1000
16:08:49.575,17.53,-7.16,-112.62,-0.24,-0.18,-0.49,0.13,0.31,0.97,1000
16:08:49.576,17.53,-7.16,-112.62,-0.18,-0.24,-0.37,0.13,0.31,0.97,1000
16:08:49.579,17.53,-7.16,-112.62,-0.24,-0.24,-0.37,0.13,0.31,0.97,1000
16:08:49.582,17.53,-7.16,-112.62,-0.37,-0.06,-0.43,0.13,0.31,0.97,1000
16:08:49.582,17.53,-7.16,-112.62,-0.18,-0.18,-0.49,0.13,0.31,0.98,1000
16:08:49.583,17.53,-7.16,-112.62,-0.3,-0.12,-0.43,0.13,0.31,0.98,1000
16:08:49.587,17.53,-7.16,-112.62,-0.12,-0.18,-0.55,0.13,0.31,0.97,1000
16:08:49.588,17.53,-7.16,-112.62,-0.18,-0.24,-0.61,0.13,0.31,0.97,1000
16:08:49.589,17.53,-7.16,-112.62,-0.24,-0.43,-0.49,0.13,0.31,0.97,1000
16:08:49.591,17.53,-7.16,-112.62,-0.18,-0.3,-0.55,0.13,0.31,0.97,1000
16:08:49.593,17.53,-7.16,-112.62,-0.3,-0.3,-0.43,0.13,0.31,0.97,1000
16:08:49.596,17.53,-7.16,-112.63,-0.18,-0.3,-0.37,0.13,0.31,0.97,1000
16:08:49.597,17.53,-7.16,-112.63,-0.24,-0.12,-0.43,0.13,0.31,0.97,1000
16:08:49.599,17.53,-7.16,-112.63,-0.24,0.0,-0.37,0.13,0.31,0.97,1000
16:08:49.601,17.53,-7.16,-112.63,-0.24,-0.12,-0.61,0.13,0.31,0.97,1000
16:08:49.603,17.53,-7.16,-112.63,-0.18,-0.3,-0.49,0.13,0.31,0.97,1000
16:08:49.605,17.53,-7.16,-112.63,-0.3,-0.3,-0.37,0.13,0.31,0.97,1000
16:08:49.612,17.53,-7.16,-112.63,-0.18,-0.18,-0.3,0.12,0.31,0.97,1000
16:08:49.613,17.53,-7.16,-112.63,-0.3,-0.12,-0.61,0.13,0.31,0.97,1000
16:08:49.613,17.53,-7.16,-112.63,-0.3,-0.3,-0.49,0.13,0.31,0.97,1000
16:08:49.623,17.53,-7.16,-112.63,-0.24,-0.24,-0.37,0.13,0.31,0.97,1000
16:08:49.624,17.53,-7.16,-112.63,-0.37,-0.06,-0.49,0.13,0.31,0.97,1000
16:08:49.624,17.53,-7.16,-112.63,-0.18,-0.3,-0.3,0.13,0.31,0.97,1000
16:08:49.624,17.53,-7.16,-112.63,-0.18,-0.12,-0.61,0.13,0.31,0.97,1000
16:08:49.624,17.53,-7.16,-112.63,-0.18,-0.24,-0.37,0.13,0.31,0.97,1000
16:08:49.625,17.53,-7.16,-112.63,-0.3,-0.3,-0.37,0.13,0.31,0.97,1000
16:08:49.626,17.53,-7.16,-112.63,-0.24,-0.3,-0.43,0.13,0.31,0.97,1000
16:08:49.627,17.53,-7.16,-112.64,-0.12,-0.12,-0.37,0.13,0.31,0.97,1000
16:08:49.631,17.53,-7.16,-112.64,-0.18,-0.24,-0.24,0.13,0.31,0.97,1000
16:08:49.632,17.53,-7.16,-112.64,-0.18,-0.24,-0.3,0.13,0.31,0.97,1000
16:08:49.633,17.53,-7.16,-112.64,-0.18,-0.12,-0.43,0.13,0.31,0.97,1000
16:08:49.635,17.53,-7.16,-112.64,-0.18,-0.24,-0.43,0.13,0.31,0.97,1000
16:08:49.637,17.53,-7.16,-112.64,-0.3,-0.18,-0.37,0.13,0.31,0.97,1000
16:08:49.640,17.53,-7.16,-112.64,-0.24,-0.06,-0.61,0.13,0.31,0.97,1000
16:08:49.641,17.53,-7.16,-112.64,-0.18,-0.12,-0.49,0.13,0.31,0.97,1000
16:08:49.644,17.53,-7.16,-112.64,-0.12,-0.12,-0.3,0.12,0.31,0.98,1000
16:08:49.645,17.53,-7.16,-112.64,-0.12,-0.18,-0.43,0.13,0.31,0.97,1000
16:08:49.647,17.53,-7.16,-112.64,-0.12,-0.24,-0.37,0.13,0.31,0.97,1000
16:08:49.650,17.53,-7.16,-112.64,-0.24,-0.12,-0.49,0.13,0.31,0.97,1000
16:08:49.651,17.53,-7.16,-112.64,-0.12,-0.24,-0.49,0.13,0.31,0.97,1000
16:08:49.655,17.53,-7.16,-112.64,-0.18,-0.24,-0.67,0.13,0.31,0.97,1000
16:08:49.657,17.53,-7.16,-112.64,-0.24,-0.06,-0.61,0.12,0.31,0.97,1000
16:08:49.657,17.53,-7.16,-112.64,-0.18,-0.3,-0.55,0.13,0.31,0.97,1000
16:08:49.659,17.53,-7.16,-112.65,-0.3,-0.12,-0.61,0.13,0.31,0.97,1000
16:08:49.663,17.53,-7.16,-112.65,-0.24,-0.3,-0.43,0.13,0.31,0.97,1000
16:08:49.663,17.53,-7.16,-112.65,-0.12,-0.37,-0.37,0.13,0.31,0.97,1000
16:08:49.667,17.53,-7.16,-112.65,-0.24,-0.24,-0.37,0.13,0.31,0.97,1000
16:08:49.668,17.53,-7.16,-112.65,-0.18,-0.12,-0.43,0.13,0.31,0.97,1000
16:08:49.669,17.53,-7.16,-112.65,-0.24,-0.24,-0.3,0.13,0.31,0.97,1000
16:08:49.671,17.53,-7.16,-112.65,-0.18,-0.24,-0.3,0.13,0.31,0.97,1000
16:08:49.673,17.53,-7.16,-112.65,-0.24,-0.12,-0.3,0.13,0.31,0.97,1000
16:08:49.675,17.53,-7.16,-112.65,-0.3,-0.3,-0.43,0.12,0.31,0.97,1000
16:08:49.677,17.53,-7.16,-112.65,-0.18,-0.24,-0.37,0.12,0.31,0.97,1000
16:08:49.681,17.53,-7.16,-112.65,-0.18,-0.3,-0.37,0.13,0.31,0.97,1000
16:08:49.682,17.53,-7.16,-112.65,-0.3,-0.24,-0.73,0.13,0.31,0.97,1000
16:08:49.686,17.53,-7.16,-112.65,-0.3,-0.3,-0.49,0.13,0.31,0.97,1000
16:08:49.687,17.53,-7.16,-112.65,-0.3,-0.24,-0.3,0.13,0.31,0.97,1000
16:08:49.688,17.53,-7.16,-112.65,-0.24,-0.24,-0.43,0.13,0.31,0.97,1000
16:08:49.690,17.53,-7.16,-112.65,-0.24,-0.18,-0.3,0.13,0.31,0.97,1000
16:08:49.695,17.53,-7.16,-112.65,-0.18,-0.06,-0.43,0.13,0.31,0.97,1000
16:08:49.696,17.53,-7.16,-112.65,-0.18,-0.3,-0.37,0.13,0.31,0.97,1000
16:08:49.696,17.53,-7.16,-112.66,-0.18,-0.24,-0.43,0.13,0.31,0.97,1000
16:08:49.699,17.53,-7.16,-112.66,-0.24,-0.18,-0.49,0.13,0.31,0.97,1000
16:08:49.699,17.53,-7.16,-112.66,-0.3,-0.24,-0.43,0.13,0.31,0.97,1000
16:08:49.701,17.53,-7.16,-112.66,-0.24,-0.24,-0.3,0.13,0.31,0.97,1000
16:08:49.703,17.53,-7.16,-112.66,-0.3,-0.12,-0.37,0.13,0.31,0.98,1000
16:08:49.706,17.53,-7.16,-112.66,-0.12,-0.18,-0.37,0.13,0.31,0.97,1000
16:08:49.707,17.53,-7.16,-112.66,-0.12,-0.18,-0.43,0.13,0.31,0.97,1000
16:08:49.715,17.53,-7.16,-112.66,-0.3,-0.18,-0.43,0.12,0.31,0.97,1000
16:08:49.716,17.53,-7.16,-112.66,-0.24,-0.24,-0.43,0.13,0.31,0.97,1000
16:08:49.716,17.53,-7.16,-112.66,-0.18,-0.18,-0.43,0.13,0.31,0.97,1000
16:08:49.716,17.53,-7.16,-112.66,-0.3,-0.43,-0.55,0.13,0.31,0.97,1000
16:08:49.724,17.53,-7.16,-112.66,-0.24,-0.12,-0.43,0.13,0.31,0.97,1000
16:08:49.725,17.53,-7.16,-112.66,-0.18,-0.06,-0.3,0.13,0.31,0.97,1000
16:08:49.725,17.53,-7.16,-112.66,-0.18,-0.24,-0.55,0.13,0.31,0.97,1000
16:08:49.725,17.53,-7.16,-112.66,-0.18,-0.24,-0.43,0.13,0.31,0.97,1000
16:08:49.727,17.53,-7.16,-112.67,-0.18,-0.18,-0.37,0.13,0.31,0.97,1000
16:08:49.727,17.53,-7.16,-112.67,-0.18,-0.24,-0.3,0.13,0.31,0.97,1000
16:08:49.729,17.53,-7.16,-112.67,-0.3,-0.37,-0.49,0.13,0.31,0.97,1000
16:08:49.734,17.53,-7.16,-112.67,-0.3,-0.3,-0.43,0.13,0.31,0.97,1000
16:08:49.734,17.53,-7.16,-112.67,-0.18,-0.12,-0.43,0.13,0.31,0.97,1000
16:08:49.736,17.53,-7.16,-112.67,-0.12,-0.37,-0.43,0.13,0.31,0.97,1000
16:08:49.738,17.53,-7.16,-112.67,-0.24,-0.3,-0.49,0.13,0.31,0.97,1000
16:08:49.739,17.53,-7.16,-112.67,-0.37,-0.3,-0.49,0.13,0.31,0.97,1000
16:08:49.741,17.53,-7.16,-112.67,-0.3,-0.37,-0.55,0.13,0.31,0.97,1000
16:08:49.743,17.53,-7.16,-112.67,-0.24,-0.24,-0.49,0.13,0.31,0.97,1000
16:08:49.745,17.53,-7.16,-112.67,-0.24,-0.18,-0.37,0.13,0.31,0.97,1000
16:08:49.747,17.53,-7.16,-112.67,-0.3,-0.18,-0.37,0.13,0.31,0.97,1000
16:08:49.749,17.53,-7.16,-112.67,-0.18,-0.18,-0.3,0.13,0.31,0.97,1000
16:08:49.752,17.53,-7.16,-112.67,-0.3,-0.24,-0.49,0.13,0.31,0.97,1000
16:08:49.753,17.53,-7.16,-112.67,-0.18,-0.06,-0.49,0.13,0.31,0.97,1000
16:08:49.755,17.53,-7.16,-112.67,-0.24,-0.3,-0.43,0.13,0.31,0.97,1000
16:08:49.758,17.53,-7.16,-112.67,-0.24,-0.24,-0.43,0.13,0.31,0.97,1000
16:08:49.760,17.53,-7.16,-112.67,-0.24,-0.12,-0.43,0.13,0.31,0.97,1000
16:08:49.761,17.53,-7.16,-112.68,-0.24,-0.12,-0.55,0.13,0.31,0.97,1000
16:08:49.764,17.53,-7.16,-112.68,-0.18,-0.24,-0.49,0.13,0.31,0.97,1000
16:08:49.767,17.53,-7.16,-112.68,-0.18,-0.06,-0.3,0.13,0.31,0.97,1000
16:08:49.767,17.53,-7.16,-112.68,-0.24,0.0,-0.24,0.13,0.31,0.97,1000
16:08:49.769,17.53,-7.16,-112.68,-0.18,-0.24,-0.43,0.13,0.31,0.97,1000
16:08:49.771,17.53,-7.16,-112.68,-0.24,-0.18,-0.3,0.13,0.31,0.97,1000
16:08:49.773,17.53,-7.16,-112.68,-0.3,-0.3,-0.24,0.13,0.31,0.97,1000
16:08:49.775,17.53,-7.16,-112.68,-0.18,-0.3,-0.61,0.13,0.31,0.97,1000
16:08:49.777,17.53,-7.16,-112.68,-0.06,-0.12,-0.49,0.13,0.31,0.97,1000
16:08:49.780,17.53,-7.16,-112.68,-0.24,-0.37,-0.43,0.13,0.31,0.97,1000
16:08:49.784,17.53,-7.16,-112.68,-0.3,-0.18,-0.43,0.13,0.31,0.97,1000
