Timestamp,Roll,Pitch,Yaw,Throttle
21:57:36.100,-4.48,-4.07,-28.3,1280
21:57:36.109,-3.2,-4.34,-28.59,1280
21:57:36.269,-2.15,-4.4,-29.27,1280
21:57:36.348,-0.73,-5.06,-30.02,1280
21:57:36.364,-0.41,-5.19,-30.4,1280
21:57:37.028,-4.76,-1.84,-34.83,1280
21:57:37.281,-4.02,-0.71,-36.75,1280
21:57:37.537,-3.54,-2.0,-37.45,1280
21:57:37.699,-3.28,-3.12,-37.08,1280
21:57:37.793,-1.01,-4.52,-35.81,1280
21:57:37.952,-1.01,-5.06,-34.67,1280
21:57:38.048,0.37,-5.7,-32.69,1280
21:57:38.206,-1.48,-5.93,-31.38,1280
21:57:38.301,-5.44,-6.75,-29.66,1280
21:57:38.461,-3.92,-7.78,-29.24,1280
21:57:38.619,-5.61,-8.08,-29.69,1280
21:57:38.709,-8.81,-9.36,-31.92,1280
21:57:38.811,-9.71,-8.68,-34.03,1280
21:57:38.974,-10.29,-8.41,-36.16,1280
21:57:39.054,-8.53,-10.51,-38.62,1280
21:57:39.066,-7.03,-12.44,-40.1,1280
21:57:39.168,-5.68,-15.52,-43.46,1280
21:57:39.328,-5.24,-18.7,-47.31,1280
21:57:39.407,-4.69,-23.37,-53.01,1280
21:57:39.423,-5.58,-25.15,-56.96,1000
21:57:39.502,-6.74,-27.87,-62.16,1000
21:57:39.581,-7.59,-32.63,-68.46,1000
21:57:39.581,-7.43,-39.95,-75.44,1000
21:57:39.662,-20.77,-29.81,-74.27,1000
21:57:39.678,-13.19,-23.7,-84.3,1000
21:57:39.757,-10.11,-20.73,-94.8,1000
21:57:39.836,-6.02,-16.22,-103.36,1000
21:57:39.837,-4.68,-10.91,-110.95,1000
21:57:39.916,-5.9,-9.45,-114.55,1000
21:57:39.932,-2.32,-13.79,-114.8,1000
21:57:40.012,-2.74,-14.68,-114.45,1000
21:57:40.091,-1.17,-13.37,-114.47,1000
21:57:40.091,0.5,-12.32,-114.33,1000
21:57:40.173,1.1,-12.24,-114.15,1000
21:57:40.189,1.97,-11.88,-114.22,1000
21:57:40.268,2.75,-11.61,-114.22,1000
21:57:40.350,3.41,-11.37,-114.25,1000
21:57:40.350,4.04,-11.14,-114.26,1000
21:57:40.429,4.69,-10.91,-114.28,1000
21:57:40.444,5.37,-10.66,-114.3,1000
21:57:40.524,6.01,-10.44,-114.31,1000
21:57:40.605,6.63,-10.21,-114.33,1000
21:57:40.605,7.21,-10.0,-114.35,1000
21:57:40.684,7.75,-9.8,-114.36,1000
21:57:40.697,8.24,-9.62,-114.38,1000
21:57:40.776,8.75,-9.43,-114.39,1000
21:57:40.859,9.21,-9.27,-114.41,1000
21:57:40.859,9.67,-9.09,-114.42,1000
21:57:40.938,10.06,-8.96,-114.44,1000
21:57:40.952,10.47,-8.8,-114.46,1000
21:57:41.034,10.88,-8.65,-114.47,1000
21:57:41.055,11.24,-8.53,-114.49,1000
21:57:41.135,11.61,-8.39,-114.51,1000
21:57:41.214,11.93,-8.28,-114.52,1000
21:57:41.214,12.28,-8.15,-114.54,1000
21:57:41.293,12.59,-8.03,-114.56,1000
21:57:41.313,12.89,-7.92,-114.57,1000
21:57:41.394,13.18,-7.82,-114.59,1000
21:57:41.414,13.44,-7.72,-114.6,1000
21:57:41.494,13.69,-7.63,-114.61,1000
21:57:41.513,13.92,-7.55,-114.63,1000
21:57:41.598,14.17,-7.46,-114.65,1000
21:57:41.678,14.4,-7.37,-114.67,1000
21:57:41.678,14.6,-7.3,-114.68,1000
21:57:41.757,14.81,-7.22,-114.7,1000
21:57:41.769,14.99,-7.15,-114.71,1000
21:57:41.850,15.18,-7.08,-114.73,1000
21:57:41.871,15.36,-7.02,-114.75,1000
21:57:41.950,15.53,-6.95,-114.76,1000
21:57:42.030,15.69,-6.9,-114.78,1000
21:57:42.030,15.84,-6.84,-114.8,1000
21:57:42.110,15.98,-6.79,-114.81,1000
21:57:42.126,16.12,-6.74,-114.83,1000
21:57:42.205,16.26,-6.68,-114.85,1000
21:57:42.284,16.39,-6.64,-114.87,1000
21:57:42.284,16.51,-6.59,-114.88,1000
21:57:42.367,16.61,-6.56,-114.9,1000
21:57:42.382,16.71,-6.52,-114.91,1000
21:57:42.462,16.81,-6.48,-114.93,1000
21:57:42.543,16.92,-6.45,-114.94,1000
21:57:42.543,17.01,-6.41,-114.96,1000
21:57:42.623,17.11,-6.38,-114.97,1000
21:57:42.635,17.19,-6.35,-114.99,1000
21:57:42.718,17.28,-6.32,-115.0,1000
21:57:42.737,17.36,-6.29,-115.02,1000
21:57:42.818,17.44,-6.26,-115.03,1000
21:57:42.900,17.5,-6.24,-115.04,1000
21:57:42.900,17.57,-6.21,-115.06,1000
21:57:42.981,17.63,-6.19,-115.08,1000
21:57:42.992,17.7,-6.17,-115.09,1000
21:57:43.072,17.76,-6.14,-115.11,1000
21:57:43.154,17.81,-6.12,-115.12,1000
21:57:43.154,17.87,-6.1,-115.14,1000
21:57:43.233,17.92,-6.08,-115.16,1000
21:57:43.247,17.96,-6.07,-115.17,1000
21:57:43.327,18.01,-6.05,-115.19,1000
21:57:43.406,18.05,-6.03,-115.2,1000
21:57:43.406,18.1,-6.02,-115.21,1000
21:57:43.485,18.03,-6.12,-115.19,1000
21:57:43.502,17.83,-6.3,-115.12,1000
21:57:43.584,18.06,-5.99,-115.24,1000
21:57:43.604,17.75,-3.66,-115.01,1000
21:57:43.684,9.28,4.71,-114.09,1000
21:57:43.764,-3.11,14.9,-113.55,1000
